date,season,team1,team2,elo1,elo2,elo_prob1,score1,score2
2010-10-17,2010,nyg,det,1543.79,1327.038,0.8350562922355885,28,20
2010-10-17,2010,chi,sea,1534.448,1411.653,0.7466897821554601,20,23
2010-10-17,2010,den,nyj,1467.994,1653.943,0.3326467475078168,20,24
2010-10-17,2010,gnb,mia,1580.328,1472.791,0.729720073021707,20,23
2010-10-17,2010,htx,kan,1512.339,1459.402,0.6634931323820076,35,31
2010-10-17,2010,min,dal,1543.04,1544.054,0.5910561170314329,24,21
2010-10-17,2010,nwe,rav,1604.792,1609.029,0.5865642151395297,23,20
2010-10-17,2010,phi,atl,1564.747,1597.626,0.5460945813858111,31,17
2010-10-17,2010,pit,cle,1608.561,1403.843,0.8252920520584275,28,10
2010-10-17,2010,sfo,rai,1412.736,1394.096,0.6180950618924945,17,9
2010-10-17,2010,was,clt,1460.705,1615.992,0.372914493778794,24,27
2010-10-18,2010,jax,oti,1464.811,1556.287,0.4619715558162144,3,30
2010-10-24,2010,rav,buf,1597.874,1383.511,0.8331533648121733,37,34
2010-10-24,2010,atl,cin,1573.396,1498.229,0.6914412899767006,39,32
2010-10-24,2010,oti,phi,1586.708,1588.977,0.5893087837525813,37,19
2010-10-24,2010,sea,crd,1434.287,1523.951,0.4645651542021187,22,10
2010-10-24,2010,nor,cle,1632.91,1394.678,0.8513898512194796,17,30
2010-10-24,2010,mia,pit,1494.745,1617.725,0.4173261101776998,22,23
2010-10-24,2010,kan,jax,1449.121,1434.39,0.6127694543082636,42,20
2010-10-24,2010,gnb,min,1558.374,1554.058,0.5984509732646137,28,24
2010-10-24,2010,tam,ram,1448.766,1351.505,0.7178960982131056,18,17
2010-10-24,2010,den,rai,1457.844,1377.928,0.6972430147507959,14,59
2010-10-24,2010,chi,was,1511.813,1450.773,0.6738267971062686,14,17
2010-10-24,2010,car,sfo,1430.601,1428.904,0.5948227400097509,23,20
2010-10-24,2010,sdg,nwe,1535.177,1615.947,0.4773207183510212,20,23
2010-10-25,2010,dal,nyg,1533.036,1550.216,0.5683872150345682,35,41
2010-10-31,2010,crd,tam,1496.173,1452.409,0.6516036960360443,35,38
2010-10-31,2010,sdg,oti,1522.037,1610.223,0.4666821096839836,33,25
2010-10-31,2010,ram,car,1347.863,1441.505,0.4588739715951132,20,10
2010-10-31,2010,den,sfo,1400.69,1418.001,0.475108063385104,16,24
2010-10-31,2010,rai,sea,1435.083,1462.066,0.5544935485177297,33,3
2010-10-31,2010,nyj,gnb,1664.092,1570.905,0.7131224285455243,0,9
2010-10-31,2010,nwe,min,1629.086,1541.528,0.7064479253492206,28,18
2010-10-31,2010,nor,pit,1580.789,1623.362,0.5322302950400472,20,10
2010-10-31,2010,kan,buf,1472.555,1379.406,0.7130776757436382,13,10
2010-10-31,2010,det,was,1320.612,1470.591,0.3800871237443443,37,25
2010-10-31,2010,cin,mia,1486.165,1489.108,0.5883694414323609,14,22
2010-10-31,2010,dal,jax,1510.424,1410.956,0.7204618953160266,17,35
2010-11-01,2010,clt,htx,1625.924,1522.62,0.7248873680297959,30,17
2010-11-07,2010,phi,clt,1565.462,1639.413,0.4871213247354943,26,24
2010-11-07,2010,htx,sdg,1509.131,1545.723,0.540791535125105,23,29
2010-11-07,2010,gnb,dal,1606.29,1464.569,0.7667377970887216,45,7
2010-11-07,2010,det,nyj,1353.691,1628.707,0.2298870170410351,20,23
2010-11-07,2010,cle,nwe,1446.799,1642.252,0.320614807878113,34,14
2010-11-07,2010,car,nor,1415.211,1602.996,0.3303046987682396,3,34
2010-11-07,2010,buf,chi,1371.984,1491.995,0.4214878076275944,19,22
2010-11-07,2010,atl,tam,1585.46,1471.415,0.7370449682431689,27,21
2010-11-07,2010,sea,nyg,1431.989,1572.828,0.3925599131909086,7,41
2010-11-07,2010,rav,mia,1601.979,1515.714,0.7049020111774859,26,10
2010-11-07,2010,rai,kan,1465.16,1479.977,0.5717210762783594,23,20
2010-11-07,2010,min,crd,1528.363,1477.167,0.6612518665059667,27,24
2010-11-08,2010,cin,pit,1459.559,1601.155,0.3915212924165548,21,27
2010-11-11,2010,atl,rav,1594.924,1617.625,0.5605741695109444,26,21
2010-11-14,2010,tam,car,1461.951,1393.526,0.6831002262245475,31,16
2010-11-14,2010,crd,sea,1468.246,1405.005,0.6766053013810913,18,36
2010-11-14,2010,den,kan,1379.974,1468.367,0.4663855473064792,49,29
2010-11-14,2010,pit,nwe,1615.88,1598.276,0.6166863224104475,26,39
2010-11-14,2010,nyg,dal,1599.811,1448.945,0.776020530705827,20,33
2010-11-14,2010,jax,htx,1456.811,1487.809,0.5487771867009962,31,24
2010-11-14,2010,clt,cin,1628.098,1444.834,0.8067645486406839,23,17
2010-11-14,2010,mia,oti,1500.068,1586.537,0.469142889757586,29,17
2010-11-14,2010,chi,min,1503.396,1537.283,0.544655900680801,27,13
2010-11-14,2010,cle,nyj,1490.775,1634.526,0.3885699870666939,20,26
2010-11-14,2010,buf,det,1360.583,1347.872,0.6100067224051638,14,12
2010-11-14,2010,sfo,ram,1438.716,1374.157,0.6782631916970069,23,20
2010-11-15,2010,was,phi,1437.512,1576.778,0.394721205765613,28,59
2010-11-18,2010,mia,chi,1527.569,1527.714,0.5922646798440635,0,16
2010-11-21,2010,min,gnb,1512.965,1621.913,0.4370889198110046,3,31
2010-11-21,2010,sfo,tam,1447.14,1478.519,0.5482340438600014,0,21
2010-11-21,2010,phi,nyg,1603.244,1554.396,0.6582177058872068,27,17
2010-11-21,2010,ram,atl,1365.732,1610.374,0.262289526596861,17,34
2010-11-21,2010,car,rav,1376.958,1602.175,0.2844929071805994,13,37
2010-11-21,2010,dal,det,1494.361,1339.596,0.7798974791528581,35,19
2010-11-21,2010,jax,cle,1475.291,1476.175,0.591236985087073,24,20
2010-11-21,2010,kan,crd,1435.526,1425.935,0.6057256828782527,31,13
2010-11-21,2010,nor,sea,1624.68,1447.316,0.8014146241665179,34,19
2010-11-21,2010,nwe,clt,1632.095,1634.856,0.5886231555046817,31,28
2010-11-21,2010,oti,was,1559.036,1411.046,0.7731298163939316,16,19
2010-11-21,2010,nyj,htx,1649.126,1469.329,0.8036341784341642,30,27
2010-11-21,2010,pit,rai,1582.061,1476.77,0.7271625399107634,35,3
2010-11-21,2010,cin,buf,1438.076,1368.86,0.6840850893101135,31,49
2010-11-22,2010,sdg,den,1567.045,1412.815,0.7793683688803249,35,14
2010-11-25,2010,dal,nor,1505.7,1634.6,0.4090635476943505,27,30
2010-11-25,2010,nyj,cin,1654.025,1395.174,0.8657899494375172,26,10
2010-11-25,2010,det,nwe,1328.257,1643.187,0.1917447687364858,24,45
2010-11-28,2010,rai,mia,1459.061,1492.989,0.5445973669702812,17,33
2010-11-28,2010,nyg,jax,1538.811,1488.076,0.6606571827548611,24,20
2010-11-28,2010,htx,oti,1464.43,1535.303,0.491548878519522,20,0
2010-11-28,2010,was,min,1434.779,1484.106,0.5225399728682348,13,17
2010-11-28,2010,sea,kan,1437.397,1457.983,0.5635709794819069,24,42
2010-11-28,2010,rav,tam,1619.247,1512.937,0.7283247531604585,17,10
2010-11-28,2010,den,ram,1400.412,1351.715,0.658022131728985,33,36
2010-11-28,2010,clt,sdg,1623.764,1579.448,0.6523247077577641,14,36
2010-11-28,2010,atl,gnb,1624.391,1650.773,0.5553480215536647,20,17
2010-11-28,2010,buf,pit,1411.762,1599.77,0.330020803659816,16,19
2010-11-28,2010,chi,phi,1562.294,1618.829,0.5121797043320334,31,26
2010-11-28,2010,cle,car,1463.39,1359.887,0.7251157584706148,24,23
2010-11-29,2010,crd,sfo,1403.478,1412.722,0.5795575445614013,6,27
2010-12-02,2010,phi,htx,1601.415,1495.472,0.7279065317338066,34,24
2010-12-05,2010,oti,jax,1504.26,1477.699,0.628798889909461,6,17
2010-12-05,2010,rav,pit,1629.729,1608.435,0.6216948412073563,10,13
2010-12-05,2010,nyg,was,1549.188,1417.839,0.7558897751600715,31,7
2010-12-05,2010,mia,cle,1524.291,1466.93,0.669155177504209,10,13
2010-12-05,2010,gnb,sfo,1638.657,1449.482,0.8120138207323621,34,16
2010-12-05,2010,det,chi,1317.612,1579.708,0.2433176460232243,20,24
2010-12-05,2010,kan,den,1491.855,1381.173,0.7332758309885555,10,6
2010-12-05,2010,crd,ram,1366.718,1370.953,0.58656700709758,6,19
2010-12-05,2010,clt,dal,1580.718,1494.678,0.7046325175955708,35,38
2010-12-05,2010,cin,nor,1388.545,1645.621,0.2486774579507482,30,34
2010-12-05,2010,min,buf,1501.046,1403.097,0.7186974803075881,38,14
2010-12-05,2010,sdg,rai,1622.494,1427.76,0.8168498655207932,13,28
2010-12-05,2010,sea,car,1403.525,1356.347,0.6560517530207898,31,14
2010-12-05,2010,tam,atl,1502.455,1636.507,0.4019142779580331,24,28
2010-12-06,2010,nwe,nyj,1653.832,1660.654,0.5829510182218812,45,3
2010-12-09,2010,oti,clt,1471.653,1559.741,0.466822519422139,28,30
2010-12-12,2010,nyj,mia,1630.09,1504.645,0.7495642327307652,6,10
2010-12-12,2010,nor,ram,1652.983,1402.792,0.8598910360464668,31,13
2010-12-12,2010,was,tam,1403.411,1489.911,0.4690984473297515,16,17
2010-12-12,2010,pit,cin,1626.376,1381.183,0.8563887524963006,23,7
2010-12-12,2010,det,gnb,1310.424,1648.581,0.1718719469769255,7,3
2010-12-12,2010,jax,rai,1510.306,1479.119,0.6349928695375183,38,31
2010-12-12,2010,buf,cle,1386.236,1486.575,0.4493177515703844,13,6
2010-12-12,2010,car,atl,1337.429,1649.05,0.1947141698130594,10,31
2010-12-12,2010,chi,nwe,1586.896,1684.396,0.4533646838429267,7,36
2010-12-12,2010,crd,den,1334.879,1373.223,0.5382859763754243,43,13
2010-12-12,2010,dal,phi,1515.655,1613.523,0.4528397484876202,27,30
2010-12-12,2010,sfo,sea,1439.559,1422.443,0.61602206524667,40,21
2010-12-12,2010,sdg,kan,1571.135,1499.805,0.6867090890042381,31,0
2010-12-13,2010,htx,rav,1483.364,1611.788,0.4097260725364413,28,34
2010-12-13,2010,nyg,min,1563.616,1517.907,0.5654036311908228,21,3
2010-12-16,2010,sdg,sfo,1591.584,1461.737,0.7542908457509002,34,7
2010-12-19,2010,tam,det,1496.351,1340.859,0.7806150149828297,20,23
2010-12-19,2010,car,crd,1326.605,1366.209,0.5364828295702797,19,12
2010-12-19,2010,cin,cle,1374.051,1463.299,0.4651608697526714,19,17
2010-12-19,2010,clt,jax,1569.892,1524.851,0.6532706284588344,34,24
2010-12-19,2010,dal,was,1503.284,1396.971,0.7283281702029574,33,30
2010-12-19,2010,mia,buf,1531.059,1409.512,0.7453285516182283,14,17
2010-12-19,2010,nwe,gnb,1714.786,1618.146,0.7171715689414123,31,27
2010-12-19,2010,nyg,phi,1588.688,1625.894,0.5399136736185458,31,38
2010-12-19,2010,oti,htx,1461.502,1467.865,0.5835932504345657,31,17
2010-12-19,2010,pit,nyj,1633.508,1603.676,0.6331831114973467,17,22
2010-12-19,2010,rai,den,1464.575,1341.892,0.7465678170205722,39,23
2010-12-19,2010,rav,nor,1627.287,1660.2,0.5460460668628186,30,24
2010-12-19,2010,sea,atl,1400.265,1659.874,0.2459631603161045,18,34
2010-12-19,2010,ram,kan,1395.575,1479.357,0.4729968285281243,13,27
2010-12-20,2010,min,chi,1492.835,1556.505,0.5019140145092698,14,40
2010-12-23,2010,pit,car,1609.796,1345.662,0.8692845399179082,27,3
2010-12-25,2010,crd,dal,1347.152,1510.273,0.3624306569340443,27,26
2010-12-26,2010,kan,oti,1504.758,1483.47,0.621686717985765,34,14
2010-12-26,2010,jax,was,1509.014,1389.983,0.7425696729793023,17,20
2010-12-26,2010,gnb,nyg,1609.665,1565.946,0.651544887232671,45,17
2010-12-26,2010,den,htx,1328.66,1445.898,0.4253848802006373,24,23
2010-12-26,2010,cle,rav,1451.417,1644.7,0.3233417987330398,10,20
2010-12-26,2010,chi,nyj,1589.61,1627.388,0.5390956382772221,38,34
2010-12-26,2010,buf,nwe,1432.092,1723.267,0.2138339990693131,3,34
2010-12-26,2010,tam,sea,1472.297,1387.46,0.7031892036164892,38,15
2010-12-26,2010,ram,sfo,1370.174,1446.694,0.4834274601775795,25,17
2010-12-26,2010,cin,sdg,1385.934,1606.626,0.2898247798141244,34,20
2010-12-26,2010,rai,clt,1477.807,1585.728,0.4385440304779713,26,31
2010-12-26,2010,mia,det,1508.48,1364.913,0.7686329545986149,27,34
2010-12-27,2010,atl,nor,1672.679,1642.787,0.6332633283488095,14,17
2010-12-28,2010,phi,min,1648.635,1459.731,0.8117755746964955,14,24
2011-01-02,2010,cle,pit,1436.764,1617.116,0.3398372679199976,9,41
2011-01-02,2010,sea,ram,1369.798,1392.994,0.5598721418346921,16,6
2011-01-02,2010,htx,jax,1437.738,1486.546,0.5232853053088954,34,17
2011-01-02,2010,gnb,chi,1632.027,1604.265,0.6304111364827625,10,3
2011-01-02,2010,det,min,1400.228,1503.741,0.4448012389732273,20,13
2011-01-02,2010,clt,oti,1601.142,1461.303,0.7647945898475902,23,20
2011-01-02,2010,atl,car,1654.33,1338.342,0.8996320780197129,31,10
2011-01-02,2010,den,sdg,1336.82,1565.233,0.2807628356841453,28,33
2011-01-02,2010,kan,rai,1526.924,1462.392,0.6782292736770007,10,31
2011-01-02,2010,nor,tam,1661.136,1489.96,0.795684656000029,13,23
2011-01-02,2010,nwe,mia,1736.707,1473.165,0.8688968247600338,38,7
2011-01-02,2010,nyj,buf,1612.734,1418.651,0.8162885569929634,38,7
2011-01-02,2010,phi,dal,1604.625,1501.021,0.7252316301783878,13,14
2011-01-02,2010,rav,cin,1659.353,1427.327,0.8468128191474407,13,7
2011-01-02,2010,sfo,crd,1423.874,1356.403,0.6819102281695035,38,7
2011-01-02,2010,was,nyg,1412.451,1543.584,0.4059599697818128,14,17
2011-01-08,2010,sea,nor,1390.512,1618.388,0.2813874843300886,41,36
2011-01-08,2010,clt,nyj,1607.108,1624.126,0.5686159758235374,16,17
2011-01-09,2010,phi,gnb,1593.737,1646.776,0.5172064656041467,16,21
2011-01-09,2010,kan,rav,1482.372,1664.605,0.3374122790400752,7,30
2011-01-15,2010,atl,gnb,1659.619,1665.411,0.5843917967728054,21,48
2011-01-15,2010,pit,rav,1639.697,1684.967,0.5283632701603843,31,24
2011-01-16,2010,nwe,nyj,1744.614,1632.185,0.7352380932579755,21,28
2011-01-16,2010,chi,sea,1589.516,1418.322,0.7957015004511069,35,24
2011-01-23,2010,pit,nyj,1659.137,1665.445,0.5836701873747313,24,19
2011-01-23,2010,chi,gnb,1598.685,1705.434,0.4402058760789977,14,21
2011-02-06,2010,pit,gnb,1673.669,1723.401,0.4289147284795392,25,31
2011-09-08,2011,gnb,nor,1661.483,1562.051,0.7204201574662974,42,34
2011-09-11,2011,jax,oti,1474.46,1471.892,0.5960305514585451,16,14
2011-09-11,2011,sdg,min,1551.399,1488.493,0.6761832001736651,24,17
2011-09-11,2011,rav,pit,1612.017,1606.563,0.6000241718956489,35,7
2011-09-11,2011,cle,cin,1444.456,1449.716,0.5851354029447987,17,27
2011-09-11,2011,nyj,dal,1602.275,1509.606,0.712512018168742,27,24
2011-09-11,2011,kan,buf,1476.341,1439.839,0.6420545067555753,7,41
2011-09-11,2011,sfo,sea,1464.78,1441.102,0.6249170225223246,33,17
2011-09-11,2011,tam,det,1523.472,1450.819,0.6883452157153892,20,27
2011-09-11,2011,ram,phi,1416.52,1551.734,0.4003074394501229,13,31
2011-09-11,2011,was,nyg,1436.016,1538.007,0.4469659111200969,28,14
2011-09-11,2011,chi,atl,1555.479,1581.397,0.5560074909994703,30,12
2011-09-11,2011,crd,car,1392.072,1390.369,0.5948310641262896,28,21
2011-09-11,2011,htx,clt,1478.396,1567.7,0.4650806714474091,34,7
2011-09-12,2011,den,rai,1386.636,1506.296,0.4219805604251246,20,23
2011-09-12,2011,mia,nwe,1478.506,1642.569,0.3611785712954187,24,38
2011-09-18,2011,sfo,dal,1485.21,1502.169,0.5686992826708098,24,27
2011-09-18,2011,nyj,jax,1609.713,1483.072,0.7508543964286218,32,3
2011-09-18,2011,buf,rai,1487.702,1517.712,0.5501851071169681,38,35
2011-09-18,2011,nwe,sdg,1661.288,1564.126,0.717780669062809,35,21
2011-09-18,2011,car,gnb,1374.014,1672.915,0.2064526061993092,23,30
2011-09-18,2011,clt,cle,1531.652,1415.61,0.7392668586117785,19,27
2011-09-18,2011,den,cin,1375.22,1478.561,0.445045763440537,24,22
2011-09-18,2011,det,kan,1481.358,1428.478,0.6634198694641369,48,3
2011-09-18,2011,atl,phi,1555.707,1574.579,0.565996209419678,35,31
2011-09-18,2011,mia,htx,1459.787,1514.444,0.5148803779779426,13,23
2011-09-18,2011,min,tam,1475.766,1492.934,0.5684041612800333,20,24
2011-09-18,2011,nor,chi,1550.62,1581.168,0.5494185442270513,30,13
2011-09-18,2011,oti,rav,1463.28,1638.118,0.3469941076873787,26,13
2011-09-18,2011,pit,sea,1580.463,1420.672,0.7848236323885847,24,0
2011-09-18,2011,was,crd,1466.481,1408.426,0.670039014936204,22,21
2011-09-19,2011,nyg,ram,1507.542,1393.676,0.7368452166500223,28,16
2011-09-25,2011,sdg,kan,1549.89,1404.016,0.7709862196742546,20,17
2011-09-25,2011,ram,rav,1381.191,1601.841,0.2898745452811189,7,37
2011-09-25,2011,min,det,1457.063,1505.82,0.5233585405271093,23,26
2011-09-25,2011,clt,pit,1496.253,1593.031,0.4543948845118259,20,23
2011-09-25,2011,cle,mia,1451.01,1434.978,0.614544996735223,17,16
2011-09-25,2011,tam,atl,1511.637,1569.39,0.5104277591004565,16,13
2011-09-25,2011,rai,nyj,1505.436,1625.303,0.4216899437649832,34,24
2011-09-25,2011,phi,nyg,1560.895,1520.027,0.647809670498386,16,29
2011-09-25,2011,cin,sfo,1466.151,1469.091,0.5883736239136435,8,13
2011-09-25,2011,oti,den,1499.558,1387.63,0.7346763066813627,17,14
2011-09-25,2011,nor,htx,1576.265,1539.253,0.6427289311605364,40,33
2011-09-25,2011,chi,gnb,1555.523,1680.676,0.4142875909586135,17,27
2011-09-25,2011,buf,nwe,1499.978,1675.524,0.3460712030707659,34,31
2011-09-25,2011,sea,crd,1408.104,1404.094,0.5980276038420885,13,10
2011-09-25,2011,car,jax,1366.253,1467.482,0.4480504305016985,16,10
2011-09-26,2011,dal,was,1518.288,1470.813,0.6564374332606359,18,16
2011-10-02,2011,crd,nyg,1393.288,1555.948,0.363044090163553,27,31
2011-10-02,2011,chi,car,1536.183,1388.094,0.7732297595663714,34,29
2011-10-02,2011,cin,buf,1444.455,1519.068,0.4861693100848765,23,20
2011-10-02,2011,cle,oti,1456.164,1506.367,0.5212817291082745,13,31
2011-10-02,2011,dal,det,1525.47,1520.438,0.5994410276888732,30,34
2011-10-02,2011,gnb,den,1700.015,1380.821,0.9012862305264074,49,23
2011-10-02,2011,ram,was,1362.598,1463.631,0.4483294685827272,10,17
2011-10-02,2011,sdg,mia,1555.685,1429.824,0.7500134894292574,26,16
2011-10-02,2011,htx,pit,1525.053,1605.45,0.4778564299903964,17,10
2011-10-02,2011,jax,nor,1445.641,1590.465,0.3871035236369593,10,23
2011-10-02,2011,kan,min,1398.222,1442.444,0.5298663484316131,22,17
2011-10-02,2011,phi,sfo,1524.975,1490.787,0.638987434696341,23,24
2011-10-02,2011,rai,nwe,1533.88,1656.434,0.4179225329953967,19,31
2011-10-02,2011,rav,nyj,1620.434,1596.859,0.6247780353285436,34,17
2011-10-02,2011,sea,atl,1418.91,1555.861,0.3979094817148454,28,30
2011-10-03,2011,tam,clt,1525.166,1483.834,0.6484188241447041,24,17
2011-10-09,2011,sfo,tam,1500.064,1539.114,0.5372757620757266,48,3
2011-10-09,2011,jax,cin,1425.925,1458.764,0.5461516561744538,20,30
2011-10-09,2011,pit,oti,1583.582,1537.272,0.6549234013319044,38,17
2011-10-09,2011,nyg,sea,1567.137,1410.444,0.7817966927082008,25,36
2011-10-09,2011,htx,rai,1546.921,1512.987,0.6386500757444041,20,25
2011-10-09,2011,nwe,nyj,1677.326,1576.008,0.7226016151987679,30,21
2011-10-09,2011,clt,kan,1469.886,1414.911,0.6661074182173377,24,28
2011-10-09,2011,car,nor,1380.685,1610.182,0.2795044853006028,27,30
2011-10-09,2011,den,sdg,1375.282,1566.716,0.3256749187080601,24,29
2011-10-09,2011,min,crd,1425.755,1382.099,0.6514625471510117,34,10
2011-10-09,2011,buf,phi,1504.759,1515.698,0.5771781726233917,31,24
2011-10-09,2011,atl,gnb,1564.327,1705.555,0.3920260745057008,14,25
2011-10-10,2011,det,chi,1540.368,1543.592,0.5879776258323562,24,13
2011-10-16,2011,det,sfo,1560.286,1535.083,0.6269724231252674,19,25
2011-10-16,2011,atl,car,1545.496,1373.475,0.7964742963504657,31,17
2011-10-16,2011,chi,min,1523.675,1447.137,0.6931225247035102,39,10
2011-10-16,2011,gnb,ram,1724.385,1344.253,0.9284012077201332,24,3
2011-10-16,2011,cin,clt,1485.345,1447.208,0.6442146312934045,27,17
2011-10-16,2011,nwe,dal,1689.203,1505.54,0.8071223616480867,20,16
2011-10-16,2011,nyg,buf,1523.929,1521.922,0.5952527478964458,27,24
2011-10-16,2011,pit,jax,1603.887,1399.344,0.8251467551501274,17,13
2011-10-16,2011,rai,cle,1536.951,1425.258,0.7344125317882341,24,17
2011-10-16,2011,rav,htx,1641.285,1522.957,0.7417953290971476,29,14
2011-10-16,2011,tam,nor,1504.095,1617.392,0.4309392954166844,26,20
2011-10-16,2011,was,phi,1481.976,1498.535,0.5692639721077394,13,20
2011-10-17,2011,nyj,mia,1564.131,1418.792,0.7704419928263907,24,6
2011-10-23,2011,nyj,sdg,1576.47,1577.753,0.5906817810594599,27,21
2011-10-23,2011,min,gnb,1427.523,1728.067,0.2049074257784645,27,33
2011-10-23,2011,nor,clt,1594.748,1430.909,0.7887326752447008,62,7
2011-10-23,2011,oti,htx,1516.966,1509.741,0.602468336002468,7,41
2011-10-23,2011,rai,kan,1547.175,1437.589,0.7320400708082455,0,28
2011-10-23,2011,dal,ram,1499.962,1340.572,0.7844335537659366,34,7
2011-10-23,2011,det,atl,1534.842,1555.447,0.5635440781018319,16,23
2011-10-23,2011,chi,tam,1543.288,1526.739,0.5237979306336872,24,18
2011-10-23,2011,crd,pit,1360.717,1608.901,0.2583634719669928,20,32
2011-10-23,2011,cle,sea,1415.034,1453.651,0.5378953779240208,6,3
2011-10-23,2011,car,was,1363.524,1457.768,0.4580136086209411,33,20
2011-10-23,2011,mia,den,1406.453,1364.245,0.6495675468277754,15,18
2011-10-24,2011,jax,rav,1394.33,1654.501,0.2453636488573624,12,7
2011-10-30,2011,nyg,mia,1534.819,1387.521,0.772430354863524,20,17
2011-10-30,2011,oti,clt,1472.673,1415.503,0.6689117212222723,27,10
2011-10-30,2011,phi,dal,1522.743,1512.999,0.6059360031519989,34,7
2011-10-30,2011,ram,nor,1327.535,1610.154,0.2222303985223223,31,21
2011-10-30,2011,sfo,cle,1560.527,1427.695,0.7574615523484927,20,10
2011-10-30,2011,buf,was,1511.032,1428.776,0.700078915374544,23,0
2011-10-30,2011,car,min,1392.516,1420.32,0.5533257702106917,21,24
2011-10-30,2011,den,det,1383.178,1510.922,0.4106731047451041,10,45
2011-10-30,2011,sea,cin,1440.991,1501.643,0.5062569483517995,12,34
2011-10-30,2011,htx,jax,1554.035,1424.005,0.7544860326203393,24,14
2011-10-30,2011,rav,crd,1624.826,1348.482,0.8770659347523466,30,27
2011-10-30,2011,pit,nwe,1621.136,1694.781,0.4875614118451714,25,17
2011-10-31,2011,kan,sdg,1491.139,1562.271,0.4911762588055666,23,20
2011-11-06,2011,crd,ram,1345.531,1368.93,0.5595841701488947,19,13
2011-11-06,2011,was,sfo,1410.909,1571.199,0.3662047536583699,11,19
2011-11-06,2011,rai,den,1493.626,1354.561,0.7639921717170757,24,38
2011-11-06,2011,pit,rav,1643.744,1627.777,0.614456359737494,20,23
2011-11-06,2011,oti,cin,1490.805,1533.453,0.5321228083523348,17,24
2011-11-06,2011,nwe,nyg,1672.174,1540.574,0.7561562849970433,20,24
2011-11-06,2011,nor,tam,1568.759,1508.344,0.6730355657465531,27,16
2011-11-06,2011,kan,mia,1505.286,1381.767,0.7474772634984217,3,31
2011-11-06,2011,htx,cle,1564.85,1417.023,0.7729651956994097,30,12
2011-11-06,2011,dal,sea,1487.6,1409.181,0.6954208318803754,23,13
2011-11-06,2011,clt,atl,1397.371,1579.367,0.3377173526116723,7,31
2011-11-06,2011,buf,nyj,1528.899,1591.951,0.5028033679750858,11,27
2011-11-06,2011,sdg,gnb,1548.124,1735.27,0.3311188765413603,38,45
2011-11-07,2011,phi,chi,1548.142,1561.682,0.5735200575246803,24,30
2011-11-10,2011,sdg,rai,1535.078,1448.017,0.7058542709572465,17,24
